zip,City,mean_ret,low_ret,high_ret,order,seasonal_order,sharpe_ratio
33178,Doral,1.0065411196356644,0.8037452841495352,1.2579310652047704,"(0, 0, 2)","(0, 0, 0, 12)",-0.2902849005085635
7601,Hackensack,1.0103661900137733,0.7404394254549534,1.3732509778796227,"(2, 0, 3)","(0, 0, 0, 12)",-0.20230067450159858
85338,Goodyear,1.0782124175613574,0.8188268903921014,1.4152538232713532,"(1, 0, 1)","(0, 0, 0, 12)",-0.1008874231246564
92708,Fountain Valley,1.0465493156678012,0.7698827185807308,1.4170176620857886,"(1, 0, 1)","(1, 0, 0, 12)",-0.14191024477287958
30016,Covington,1.0060867953892276,0.6037666484902942,1.6589099382421304,"(2, 0, 1)","(0, 0, 0, 12)",-0.12538353775966823
10306,New York,1.0193436535202507,0.6964252879647079,1.4828638961824652,"(2, 0, 1)","(2, 0, 1, 12)",-0.1513668570407668
43615,Toledo,1.0024303493248559,0.7281995667293436,1.3742881589645426,"(0, 0, 2)","(0, 0, 1, 12)",-0.21042631956476276
33125,Miami,1.0297371673245015,0.578742316952343,1.8076887853941834,"(0, 0, 3)","(1, 0, 0, 12)",-0.0884068015712173
47401,Bloomington,1.0466615117667808,0.754967550093128,1.4446808541189307,"(1, 0, 2)","(1, 0, 0, 12)",-0.13298696951258945
7470,Wayne,0.9847021677005837,0.7953622208056987,1.216832313960858,"(1, 0, 2)","(1, 0, 1, 12)",-0.3646337633368628
33062,Pompano Beach,1.0425798255212875,0.7818740038434877,1.3855746159301787,"(0, 0, 2)","(2, 0, 0, 12)",-0.1586954965131667
57701,Rapid City,0.9981216773311543,0.890715041449019,1.1178958135561161,"(0, 0, 2)","(0, 0, 0, 12)",-0.617405756964374
38111,Memphis,0.9544031946322082,0.3793840626313918,2.3221636701826545,"(2, 0, 2)","(0, 0, 1, 12)",-0.09469998478179144
27360,Thomasville,1.0188154244377965,0.7612253939009441,1.3588366287616485,"(1, 0, 1)","(1, 0, 0, 12)",-0.2000781820839782
77042,Houston,1.0379260398072927,0.7808874450812359,1.3749769991102632,"(3, 0, 0)","(0, 0, 1, 12)",-0.169096314542313
85224,Chandler,1.1516237815548735,0.8633426171505453,1.5306436815125029,"(1, 0, 0)","(1, 0, 0, 12)",0.019840201612513368
43207,Columbus,0.9410733715888445,0.3841345667350278,2.2321229765624593,"(1, 0, 3)","(0, 0, 1, 12)",-0.10677070335699144
70506,Lafayette,1.0135743084296256,0.8327925523283816,1.2316786186518602,"(1, 0, 3)","(0, 0, 0, 12)",-0.31289657877105836
8054,Mt Laurel,0.9760388656161848,0.7941785517157628,1.1974779917610827,"(0, 0, 2)","(0, 0, 1, 12)",-0.402543401169264
95020,Gilroy,0.9924882186950599,0.627020551474118,1.5570047804751805,"(1, 0, 2)","(1, 0, 0, 12)",-0.1568802681345911
38017,Collierville,1.0402885762473084,0.8681724646024777,1.2448612185921921,"(1, 0, 1)","(1, 0, 0, 12)",-0.26041610378699453
11691,New York,0.9869808296864456,0.4261508894627177,2.2213607615714266,"(1, 0, 2)","(0, 0, 1, 12)",-0.08433752875779289
76549,Killeen,0.9942616123119015,0.8471979081671615,1.1656435359104402,"(0, 0, 2)","(1, 0, 0, 12)",-0.45258207063836187
54956,Neenah,1.0111457541914812,0.7745551564150368,1.3162247429258909,"(0, 0, 2)","(0, 0, 0, 12)",-0.23490083785174212
85375,Sun City West,1.009193388558941,0.8060318784492229,1.2609893163369892,"(0, 0, 2)","(0, 0, 0, 12)",-0.2839628382438199
34655,New Port Richey,1.0027069395112451,0.7375099673328913,1.3579919815909791,"(0, 0, 3)","(0, 0, 0, 12)",-0.21866460473100477
55044,Lakeville,1.107262988514095,0.8768342147946002,1.395092087516009,"(2, 0, 1)","(0, 0, 1, 12)",-0.06005003884296412
33615,Town 'n' Country,1.0729159183300458,0.695257591423068,1.6431488230392666,"(0, 0, 2)","(0, 0, 1, 12)",-0.06906749781830444
7083,Union,1.0624147078677921,0.7208351834496941,1.5561702716408292,"(1, 0, 3)","(0, 0, 0, 12)",-0.09094516333367839
19335,East Brandywine,0.9979955406055818,0.8720585775325231,1.1412772644851483,"(0, 0, 3)","(0, 0, 0, 12)",-0.521467714166551
85122,Casa Grande,1.1309491589574416,0.7601121634053795,1.6717239879797856,"(1, 0, 1)","(0, 0, 1, 12)",-0.00815614140121221
45014,Fairfield,1.0132927437227408,0.7845986827948935,1.3051522619137308,"(3, 0, 1)","(0, 0, 0, 12)",-0.24030504293274593
93277,Visalia,1.0390921049176656,0.8057287093858437,1.3365461963662253,"(0, 0, 2)","(0, 0, 1, 12)",-0.1870554219094363
93063,Simi Valley,1.0048548801424118,0.760972149445898,1.3227616043756025,"(0, 0, 2)","(0, 0, 0, 12)",-0.23768604516790734
27615,Raleigh,0.990703874922478,0.8204925490987355,1.1944294545707521,"(2, 0, 2)","(1, 0, 1, 12)",-0.3949343239945626
65804,Springfield,1.036904357344493,0.8231422336547807,1.3033881942420311,"(2, 0, 1)","(0, 0, 1, 12)",-0.2113084645899023
37918,Knoxville,1.0165212969142152,0.8267178643566735,1.2477489634151424,"(0, 0, 3)","(0, 0, 0, 12)",-0.28943965721294407
55106,Saint Paul,1.1516600840740796,0.9069002042306344,1.459094546830963,"(1, 0, 1)","(2, 0, 1, 12)",0.02404169899654483
78247,San Antonio,1.0102799768072546,0.843557903575013,1.2083643594341675,"(0, 0, 2)","(0, 0, 1, 12)",-0.35115720962978764
13760,Union,1.005278433899789,0.7803883619332919,1.2916244149176364,"(1, 0, 2)","(2, 0, 0, 12)",-0.26036105870251397
96744,Kaneohe,1.053112746865655,0.8955470059386488,1.2370727832854307,"(1, 0, 1)","(1, 0, 0, 12)",-0.2496785094773348
75071,McKinney,1.0604502957430055,0.7808203877304323,1.4345839085327532,"(1, 0, 1)","(0, 0, 0, 12)",-0.1192083921461978
44102,Cleveland,1.0304281985697112,0.5086148965186184,2.046938043886158,"(0, 0, 2)","(0, 0, 0, 12)",-0.07017783975799667
37660,Kingsport,1.0074570362605506,0.7732193335353428,1.3089338479139254,"(2, 0, 0)","(0, 0, 1, 12)",-0.24439762994476616
98003,Federal Way,1.0419357792394088,0.7490447616174855,1.4429028140872822,"(0, 0, 2)","(0, 0, 1, 12)",-0.13900338018557057
1844,Methuen,1.0300348247903321,0.7461328195488833,1.4157820802216758,"(1, 0, 2)","(0, 0, 0, 12)",-0.16180047597229819
27215,Burlington,1.0063468682794574,0.7460429042549234,1.352512689878752,"(0, 0, 2)","(0, 0, 1, 12)",-0.21771492785318783
91402,Los Angeles,0.9936165215982811,0.6734478001686008,1.456389771537779,"(2, 0, 2)","(0, 0, 1, 12)",-0.18490242903984586
60411,Chicago Heights,0.9994378982754307,0.5802686594768264,1.7012856934947744,"(1, 0, 2)","(0, 0, 0, 12)",-0.1239468191917164
55303,Ramsey,1.00485504786547,0.7713730940276008,1.3053057729215207,"(0, 0, 2)","(0, 0, 0, 12)",-0.2500864833986808
48307,Rochester Hills,1.0225387078370616,0.7580677925174524,1.374167583794443,"(1, 0, 1)","(0, 0, 0, 12)",-0.1880307179207325
35405,Tuscaloosa,1.000463208480798,0.7535124764714326,1.3240039612384895,"(0, 0, 2)","(0, 0, 1, 12)",-0.24175853470837602
80014,Aurora,1.1077372606531404,0.8044671659168621,1.5185179811447902,"(1, 0, 1)","(0, 0, 0, 12)",-0.04292010119582943
85283,Tempe,1.0549045161944632,0.8229778835901769,1.3487509580258024,"(3, 0, 0)","(0, 0, 1, 12)",-0.1587754903516753
34741,Kissimmee,1.1731970759671726,0.810997892250211,1.687894003760347,"(0, 0, 2)","(1, 0, 1, 12)",0.03969989330381773
17701,Williamsport,1.0099868088511843,0.6671394450752144,1.5185192273132742,"(2, 0, 2)","(0, 0, 0, 12)",-0.1508111746710485
27612,Raleigh,1.03951585458534,0.8357889144083815,1.2903035268429148,"(1, 0, 1)","(0, 0, 0, 12)",-0.21752554617941622
92037,San Diego,0.9680915507624791,0.7214926248440198,1.2943460380864926,"(1, 0, 1)","(1, 0, 1, 12)",-0.29727123763706764
87105,South Valley,0.9913603893091146,0.7669784563651192,1.2779996681547614,"(0, 0, 2)","(0, 0, 1, 12)",-0.2877062658077962
35215,Birmingham,0.974114432770196,0.6396958436460995,1.4728249647399103,"(3, 0, 1)","(0, 0, 1, 12)",-0.19717227134711407
77546,Friendswood,1.019180142817299,0.7581135577719642,1.3651342938598607,"(3, 0, 2)","(0, 0, 1, 12)",-0.1963759127120292
94117,San Francisco,1.0016137827803717,0.5911627187696289,1.6782256834600002,"(0, 0, 2)","(1, 0, 1, 12)",-0.12581664132056258
92103,San Diego,1.0070262701646389,0.7164556162546791,1.4087684060454695,"(0, 0, 3)","(0, 0, 0, 12)",-0.18973811501697627
6492,Wallingford,0.9858162199502546,0.7977932112644809,1.2159328457872767,"(2, 0, 2)","(0, 0, 1, 12)",-0.36487374397204
43232,Columbus,0.9988637929537402,0.5542766287748966,1.7745571382725902,"(1, 0, 1)","(1, 0, 0, 12)",-0.11433485978185336
14150,Tonawanda,0.9911113940049399,0.7837516216701035,1.250398178691957,"(1, 0, 0)","(0, 0, 1, 12)",-0.31559859958390474
93720,Fresno,1.0850664093204943,0.8035554344383872,1.4597063926007396,"(1, 0, 1)","(0, 0, 1, 12)",-0.0812587163333849
76010,Arlington,1.0766286009768526,0.6467585161985111,1.7731018800263085,"(1, 0, 1)","(0, 0, 0, 12)",-0.054828567298485474
54115,De Pere,1.0274893341845837,0.7238602713160869,1.4511219810578453,"(1, 0, 2)","(0, 0, 0, 12)",-0.15248301709226703
73071,Norman,0.9799927605844623,0.7689712522333977,1.2458962220782326,"(1, 0, 1)","(0, 0, 0, 12)",-0.3321101710584732
91367,Los Angeles,1.0380809003082967,0.7932465891086673,1.3543745986485285,"(1, 0, 3)","(0, 0, 0, 12)",-0.1787533181165599
85207,Mesa,1.0896356883916376,0.8207670186511062,1.4417037647492659,"(1, 0, 1)","(0, 0, 0, 12)",-0.07850832764589455
33033,Homestead,1.012668892175547,0.6266843211797178,1.6213225652707468,"(0, 0, 2)","(0, 0, 0, 12)",-0.1263931911657272
92507,Riverside,1.061535713486989,0.7280506155473002,1.5383813422060615,"(2, 0, 3)","(0, 0, 1, 12)",-0.09483619204663381
33617,Temple Terrace,1.0107803098850472,0.6304963407668919,1.6060285270707682,"(0, 0, 2)","(0, 0, 0, 12)",-0.13080458626394512
27604,Raleigh,1.0353203144991163,0.8330948502662079,1.2840934998418772,"(1, 0, 1)","(0, 0, 0, 12)",-0.22852414192268877
96003,Redding,0.9634573238410301,0.7320261048012913,1.2640973618472249,"(1, 0, 1)","(2, 0, 1, 12)",-0.3287662465209167
40324,Georgetown,1.0412285905586425,0.7481586996088243,1.4426906977071965,"(3, 0, 0)","(0, 0, 1, 12)",-0.13988672027935006
29910,Bluffton,1.0082926578170504,0.7860429471227257,1.2901456319373847,"(0, 0, 2)","(0, 0, 0, 12)",-0.25806594569609836
55104,Saint Paul,1.005273035149014,0.7354705966333135,1.3686376167114307,"(0, 0, 2)","(0, 0, 0, 12)",-0.21023103625367426
23608,Newport News,1.0007678147808032,0.8017552160550947,1.2467053156593337,"(3, 0, 1)","(0, 0, 0, 12)",-0.3092854215411738
8053,Evesham,0.9964502031113716,0.8086953676729742,1.2256237481166732,"(1, 0, 2)","(0, 0, 1, 12)",-0.34042823047754234
27513,Cary,1.0171509644934509,0.8499955955702528,1.2155772170606518,"(0, 0, 2)","(0, 0, 1, 12)",-0.3316179541903491
28262,Charlotte,1.0631100463636896,0.7896459873579351,1.4259830866458179,"(1, 0, 1)","(0, 0, 0, 12)",-0.11829319337539274
79928,Horizon City,1.0022931602974694,0.8395011020136863,1.195129569602429,"(0, 0, 2)","(0, 0, 1, 12)",-0.3826781205873465
91977,Spring Valley,1.0062921482579057,0.7558727874040755,1.3351213090667944,"(1, 0, 1)","(1, 0, 0, 12)",-0.22804071258501318
95831,Sacramento,0.9771033417264152,0.6717068263973509,1.4130705119991285,"(1, 0, 1)","(0, 0, 0, 12)",-0.21754646917235734
32837,Orlando,1.010374895230434,0.7551078777306772,1.3473038455848751,"(0, 0, 2)","(0, 0, 0, 12)",-0.2161607062862852
12866,Saratoga Springs,1.0151456308030324,0.8152688684288458,1.2615872999548154,"(2, 0, 1)","(1, 0, 1, 12)",-0.27612295256841596
18103,Allentown,1.012799591094384,0.7984895171448717,1.2816817789166959,"(2, 0, 1)","(0, 0, 0, 12)",-0.259906485974744
28403,Wilmington,1.0191497173773472,0.7912661765222604,1.309271003727478,"(0, 0, 3)","(2, 0, 0, 12)",-0.23018062817608315
77407,Richmond,0.9981018871902946,0.7740296382861219,1.2836865160964779,"(0, 0, 2)","(0, 0, 0, 12)",-0.2752489229893063
80526,Fort Collins,1.075219459343915,0.8174830568004468,1.4096278398023245,"(1, 0, 1)","(0, 0, 0, 12)",-0.10667143639695327
16001,Butler,1.0009970436189488,0.8168569443684709,1.2246024531906339,"(0, 0, 2)","(0, 0, 1, 12)",-0.33694387138586446
28806,Asheville,0.9694326716199755,0.5953499264628104,1.5626333618638037,"(2, 0, 0)","(1, 0, 1, 12)",-0.17466620030732985
28173,Waxhaw,1.0405118193447893,0.8178184168728416,1.3206645812248599,"(2, 0, 1)","(0, 0, 0, 12)",-0.19463721013566765
75074,Plano,1.0877912961730352,0.7666093495282004,1.5356565603948713,"(3, 0, 0)","(0, 0, 0, 12)",-0.06578672546206486
32164,Palm Coast,1.2119026372221833,0.8140170904806183,1.7923080678960563,"(1, 0, 2)","(1, 0, 1, 12)",0.07514966918607867
87507,Santa Fe,1.0028125857565275,0.6579348830280987,1.517573946700181,"(0, 0, 2)","(0, 0, 1, 12)",-0.15770782631264324
14075,Hamburg,1.000732246771462,0.8574073785311876,1.1668927664031106,"(0, 0, 2)","(0, 0, 0, 12)",-0.44477753239578227
74055,Owasso,1.007935746906614,0.8598105407353275,1.1803636872517225,"(0, 0, 3)","(0, 0, 0, 12)",-0.40694857752207936
75219,Dallas,1.009098619971778,0.7598339716794325,1.3357893690024696,"(0, 0, 2)","(0, 0, 1, 12)",-0.22447185065165184
55113,Roseville,1.0503680809854923,0.8050553119148167,1.3663717890130147,"(1, 0, 1)","(0, 0, 0, 12)",-0.15680336585023763
93436,Lompoc,1.0162923657424021,0.7153481698671031,1.4366681733514164,"(0, 0, 2)","(0, 0, 1, 12)",-0.16926194694383048
10469,New York,1.0473562189007524,0.753674684193319,1.4491104318609171,"(3, 0, 0)","(0, 0, 0, 12)",-0.13089372426745668
19103,Philadelphia,1.1484289960412772,0.8589772012969363,1.5300332860764092,"(3, 0, 0)","(0, 0, 0, 12)",0.014968349691502483
28110,Monroe,1.0507432475928962,0.827279885844487,1.3314858575978519,"(0, 0, 2)","(1, 0, 1, 12)",-0.17382012752451398
80229,Thornton,1.2257872691081957,0.8461336449691741,1.7644504885344756,"(1, 0, 1)","(0, 0, 1, 12)",0.09517725371035614
64118,Gladstone,1.0073095109969645,0.8033525832033837,1.2604412660446775,"(0, 0, 2)","(0, 0, 0, 12)",-0.28676028925055147
77072,Houston,1.02663467128236,0.7055115690607678,1.4855418902315256,"(0, 0, 2)","(0, 0, 0, 12)",-0.14326330603610504
90049,Los Angeles,1.005045216905164,0.7339827732012261,1.370494496425872,"(1, 0, 3)","(0, 0, 0, 12)",-0.2094842437795348
92223,Beaumont,1.0150458951589945,0.6885858530287607,1.4867540361677405,"(1, 0, 1)","(0, 0, 0, 12)",-0.15452695477992634
7024,Fort Lee,1.0227036491367383,0.7586684938612017,1.3736069561754867,"(1, 0, 1)","(1, 0, 0, 12)",-0.18811759526244554
60804,Cicero,1.0242513679371075,0.6196374110770628,1.6760086761138282,"(0, 0, 2)","(1, 0, 1, 12)",-0.10804253177088062
97330,Corvallis,0.9853896459457921,0.6988984223470247,1.3826071317564326,"(1, 0, 2)","(0, 0, 0, 12)",-0.22377182833907922
91406,Los Angeles,0.9538410995014356,0.7011977683179929,1.2923684178190304,"(1, 0, 1)","(1, 0, 1, 12)",-0.3121658603247827
94121,San Francisco,1.0162515448900056,0.6689165081447811,1.5331128829261569,"(0, 0, 2)","(0, 0, 0, 12)",-0.14132534291477342
53215,Milwaukee,0.8908600248648696,0.4582205854616004,1.7014760565368818,"(1, 0, 2)","(0, 0, 1, 12)",-0.19909372996584215
95207,Stockton,1.0465434410719883,0.6661053127229055,1.630461938442783,"(1, 0, 1)","(0, 0, 1, 12)",-0.09523546619606768
95616,Davis,0.9938721104009612,0.7400175329413083,1.3301212371455942,"(0, 0, 2)","(0, 0, 0, 12)",-0.24489302892207934
20171,Herndon,1.0128747235478137,0.8744497825527195,1.1721781152468929,"(1, 0, 1)","(0, 0, 0, 12)",-0.42155769730789255
92346,Highland,1.0559351156098704,0.7984355029568815,1.3919006454623208,"(3, 0, 0)","(0, 0, 0, 12)",-0.1389285947675713
42301,Owensboro,1.1003361399108327,0.8264886352234302,1.4600510941654017,"(1, 0, 1)","(1, 0, 0, 12)",-0.06005446417136869
44691,Wooster,1.0041601370671136,0.8132188097420732,1.2377110876342767,"(0, 0, 2)","(0, 0, 1, 12)",-0.31619952546853897
91706,Baldwin Park,1.0483290321032592,0.7559898272892506,1.4471999527041808,"(1, 0, 3)","(0, 0, 0, 12)",-0.13028651995566257
10312,New York,1.1607736714126728,0.9304113779786906,1.4453064754855924,"(1, 0, 1)","(2, 0, 0, 12)",0.04348318253444854
48183,Trenton,1.0002266832167992,0.7274115619673649,1.3697426972878752,"(0, 0, 2)","(0, 0, 0, 12)",-0.21508798669077506
92801,Anaheim,1.0138280852995805,0.7511040569447015,1.3631999781244752,"(1, 0, 3)","(0, 0, 1, 12)",-0.20349148604361417
98109,Seattle,1.046471134252378,0.7397755038101779,1.4731001569037525,"(0, 0, 2)","(0, 0, 1, 12)",-0.12533774674227552
29651,Greer,1.0701811287545275,0.8185818042438175,1.3948316765081932,"(1, 0, 1)","(1, 0, 1, 12)",-0.11835710241315123
90277,Redondo Beach,1.0260405411546782,0.6043443809236683,1.7214267484628412,"(1, 0, 2)","(1, 0, 1, 12)",-0.10056899653200349
29526,Conway,1.0135046395566907,0.7895214052783431,1.2977638241342335,"(0, 0, 2)","(0, 0, 0, 12)",-0.24570903512169437
26554,Fairmont,1.0010746260338919,0.6184403257727881,1.6053889982698846,"(2, 0, 0)","(1, 0, 1, 12)",-0.1391255408656519
91766,Pomona,1.023905386006098,0.7130879342198139,1.4620231929567846,"(1, 0, 1)","(0, 0, 0, 12)",-0.15285567952649298
27107,Winston-Salem,0.9828255165464304,0.7100757049318865,1.3544435039651097,"(1, 0, 1)","(0, 0, 1, 12)",-0.2414131767426148
32216,Jacksonville,1.0734681027342154,0.6491754800804777,1.7560842145945574,"(1, 0, 1)","(1, 0, 1, 12)",-0.05864647115280883
91744,La Puente,1.0128032697173952,0.7528175842956734,1.357362900723158,"(1, 0, 1)","(0, 0, 1, 12)",-0.20772822280123615
43016,Dublin,1.012606647943255,0.789695963129444,1.2951665426539887,"(1, 0, 1)","(0, 0, 1, 12)",-0.24883297080661265
24502,Lynchburg,1.0009337770027285,0.846341584832535,1.182422069307387,"(0, 0, 2)","(0, 0, 0, 12)",-0.408981250767163
43224,Columbus,1.023196473249982,0.5210859414835792,1.9726147648739334,"(1, 0, 2)","(0, 0, 0, 12)",-0.07935627511871213
92260,Palm Desert,1.0242898946970693,0.7781949871153019,1.3440914694550707,"(0, 0, 2)","(1, 0, 0, 12)",-0.20161726175232692
46226,Indianapolis,1.0547072593021378,0.4345854386725454,2.481052873176302,"(1, 0, 2)","(0, 0, 0, 12)",-0.0408885737386974
76542,Killeen,0.9970600226432959,0.8672438630542343,1.1454066093237378,"(0, 0, 3)","(0, 0, 0, 12)",-0.5080636179852307
33442,Deerfield Beach,0.9977778099264649,0.7006405981807484,1.4137940006278695,"(0, 0, 3)","(0, 0, 0, 12)",-0.19716176560715257
92404,San Bernardino,1.1080199915042235,0.7692131847508802,1.5869362019664266,"(1, 0, 1)","(0, 0, 0, 12)",-0.037132869881612025
98391,Bonney Lake,1.186337408229896,0.9158658013152977,1.532486617800721,"(0, 0, 2)","(1, 0, 0, 12)",0.07776742699269888
32725,Deltona,1.013097624230418,0.6469617804614601,1.5736680947324149,"(0, 0, 2)","(0, 0, 0, 12)",-0.1351957656291934
55112,New Brighton,0.9992966668660824,0.7931936302698975,1.256241296423252,"(0, 0, 2)","(0, 0, 0, 12)",-0.3003745342051704
37087,Lebanon,1.0613987748228582,0.7731073685737171,1.4511722585581943,"(1, 0, 1)","(0, 0, 0, 12)",-0.11353724431977566
52001,Dubuque,0.9747312727598286,0.6418436347613493,1.4699600069650356,"(2, 0, 1)","(2, 0, 1, 12)",-0.19762092217349164
90020,Los Angeles,1.0468936005074774,0.7259154576102558,1.5013617185078705,"(2, 0, 2)","(0, 0, 0, 12)",-0.11798469862799439
78233,San Antonio,1.2451077899136578,1.0409789393860498,1.4872069932086776,"(3, 0, 0)","(0, 0, 0, 12)",0.23916783155545832
98270,Marysville,1.1451990309302271,0.9302973949908551,1.4072926245942046,"(0, 0, 2)","(1, 0, 1, 12)",0.014286593671400774
8540,Princeton,0.9755728095865066,0.757908724992391,1.2523877360264017,"(1, 0, 1)","(2, 0, 1, 12)",-0.3292588374473646
26505,Morgantown,0.992456497969943,0.8416888000021299,1.1689505504654234,"(0, 0, 2)","(0, 0, 1, 12)",-0.44590574891553736
33415,Greenacres,1.137434569405263,0.843214604787368,1.528794347976877,"(0, 0, 3)","(2, 0, 1, 12)",-0.001385432556693852
33180,Aventura,1.0145527522322353,0.7130537340628925,1.4362355881755644,"(3, 0, 1)","(0, 0, 0, 12)",-0.17123167701904102
92780,Tustin,1.0060051764228926,0.8385148366494681,1.2053153978614828,"(1, 0, 1)","(1, 0, 1, 12)",-0.36090243984735454
28117,Mooresville,1.0142949647437038,0.7391577394910842,1.3859867828253392,"(1, 0, 1)","(1, 0, 1, 12)",-0.19184269852561234
87123,Albuquerque,1.0005099038268337,0.7782026051102402,1.283047073402924,"(2, 0, 1)","(0, 0, 1, 12)",-0.2731029034370266
75023,Plano,1.0691347281707946,0.8291328807187744,1.3749658109205098,"(1, 0, 1)","(1, 0, 1, 12)",-0.12686971030732583
85711,Tucson,1.0346674227499237,0.7385084865884571,1.4427760294391603,"(1, 0, 1)","(1, 0, 0, 12)",-0.14726927600829484
11706,Islip,0.9952599836744969,0.7570037947901593,1.3045641452431695,"(0, 0, 2)","(0, 0, 1, 12)",-0.26138563559026934
48170,Plymouth,1.004554826218208,0.7381206544012965,1.3619196068386983,"(0, 0, 2)","(0, 0, 0, 12)",-0.21453958388445565
97202,Portland,1.0019281962590747,0.7291648995347839,1.3709276660597274,"(2, 0, 3)","(0, 0, 0, 12)",-0.21262716499042827
29073,Lexington,1.008773266095472,0.8582586697995275,1.1844338752241932,"(2, 0, 0)","(0, 0, 0, 12)",-0.3973665859655628
85016,Phoenix,0.9878236783166835,0.6684017541490622,1.4506265681898833,"(1, 0, 1)","(0, 0, 1, 12)",-0.19247754978167556
37221,Nashville,1.0639180536943866,0.8209916062924054,1.3748046682460753,"(2, 0, 1)","(0, 0, 0, 12)",-0.13446114821598507
15108,Moon,1.0222512052665662,0.8101733616617697,1.286964535612975,"(1, 0, 2)","(0, 0, 0, 12)",-0.2435724379558384
21229,Baltimore,0.9968937036629107,0.3969976072291539,2.4201036928062867,"(3, 0, 2)","(1, 0, 0, 12)",-0.06993735585468008
60435,Joliet,1.168343241579777,0.9122345008073474,1.4926493093271742,"(0, 0, 2)","(2, 0, 0, 12)",0.05161627036100345
87110,Albuquerque,1.0101063075866317,0.8190056312684583,1.2435811310969347,"(0, 0, 2)","(0, 0, 1, 12)",-0.3021325685699687
80537,Loveland,1.0153552263329622,0.7885424257625978,1.3040370832456087,"(0, 0, 3)","(0, 0, 0, 12)",-0.23866235233054775
1970,Salem,1.0555423988432278,0.8233629141892407,1.3497989902131529,"(1, 0, 2)","(0, 0, 0, 12)",-0.15736382598273316
52404,Cedar Rapids,0.9890883469476868,0.8196591878851253,1.1918410909596804,"(0, 0, 2)","(2, 0, 1, 12)",-0.4011373087210367
11758,Massapequa,0.9869988383114627,0.8200880407585949,1.1862304158149928,"(0, 0, 2)","(1, 0, 1, 12)",-0.4134608991021771
19403,West Norriton,0.998380581466043,0.8602679905977559,1.1576309369588795,"(0, 0, 2)","(0, 0, 0, 12)",-0.4708179487353514
60632,Chicago,1.0011758675433684,0.7543033793710001,1.324549740835406,"(0, 0, 2)","(1, 0, 1, 12)",-0.24061271694213787
48111,Van Buren,1.0210447286191777,0.6927735932115121,1.4957955075246585,"(0, 0, 2)","(0, 0, 0, 12)",-0.14612261906062013
75024,Plano,1.0026396568222262,0.6522479218508554,1.5291309174540075,"(1, 0, 2)","(0, 0, 1, 12)",-0.1548037055800029
54703,Eau Claire,1.0652028317850701,0.8933959647552151,1.2683805813080016,"(1, 0, 0)","(0, 0, 0, 12)",-0.19515883821947577
21044,Columbia,0.9937217752374086,0.8091064802418845,1.218360821469644,"(1, 0, 2)","(1, 0, 0, 12)",-0.3534785195687659
30064,Marietta,1.0148333865419688,0.7832492840056536,1.3113216778617802,"(0, 0, 2)","(0, 0, 1, 12)",-0.2339660410147861
75227,Dallas,1.0855521045987087,0.6335115094585886,1.8380688286141682,"(3, 0, 0)","(0, 0, 0, 12)",-0.04386033645955135
95828,Florin,0.9549920951380872,0.562550822878513,1.6023516652285166,"(1, 0, 1)","(0, 0, 0, 12)",-0.17637252375091778
47201,Columbus,1.076336343836277,0.9074976511619433,1.2751047333664363,"(2, 0, 2)","(0, 0, 1, 12)",-0.1687890496921776
75063,Irving,0.9832898773249694,0.7099466552703548,1.3557973599098243,"(1, 0, 2)","(0, 0, 0, 12)",-0.24013988908364806
