zip,City,mean_ret,low_ret,high_ret,order,seasonal_order
97330,Corvallis,0.9853896459457921,0.6988984223470247,1.3826071317564326,"(1, 0, 2)","(0, 0, 0, 12)"
91406,Los Angeles,0.9538410995014356,0.7011977683179929,1.2923684178190304,"(1, 0, 1)","(1, 0, 1, 12)"
94121,San Francisco,1.2771702512353007,0.5324113935595094,2.9624441177524967,"(0, 1, 1)","(0, 0, 1, 12)"
53215,Milwaukee,0.8908600248648696,0.4582205854616004,1.7014760565368818,"(1, 0, 2)","(0, 0, 1, 12)"
95207,Stockton,1.0465434410719883,0.6661053127229055,1.630461938442783,"(1, 0, 1)","(0, 0, 1, 12)"
95616,Davis,0.9322782250212652,0.552496309779404,1.5544929759180257,"(2, 1, 1)","(0, 0, 0, 12)"
20171,Herndon,1.0128747235478137,0.8744497825527195,1.1721781152468929,"(1, 0, 1)","(0, 0, 0, 12)"
92346,Highland,1.1311453733841341,0.9010179111993377,1.4170117251539076,"(1, 1, 3)","(0, 0, 1, 12)"
42301,Owensboro,1.1822678322970783,0.9476462318804276,1.472042558956912,"(0, 1, 3)","(0, 0, 1, 12)"
44691,Wooster,1.0041601370671136,0.8132188097420732,1.2377110876342767,"(0, 0, 2)","(0, 0, 1, 12)"
91706,Baldwin Park,1.101857691279083,0.7345693274692583,1.640924981184312,"(0, 1, 3)","(0, 0, 0, 12)"
10312,New York,1.1528566277883643,0.9483010532212514,1.3993399933114663,"(2, 1, 2)","(1, 0, 1, 12)"
48183,Trenton,1.0985258718313724,0.8131942726830942,1.4782800869683388,"(2, 1, 1)","(1, 0, 0, 12)"
92801,Anaheim,1.0138280852995805,0.7511040569447015,1.3631999781244752,"(1, 0, 3)","(0, 0, 1, 12)"
98109,Seattle,1.046471134252378,0.7397755038101779,1.4731001569037525,"(0, 0, 2)","(0, 0, 1, 12)"
29651,Greer,1.1345871948031208,0.8557815044919554,1.4990089194104512,"(0, 1, 1)","(0, 0, 1, 12)"
90277,Redondo Beach,1.0260405411546782,0.6043443809236683,1.7214267484628412,"(1, 0, 2)","(1, 0, 1, 12)"
29526,Conway,1.0135046395566907,0.7895214052783431,1.2977638241342335,"(0, 0, 2)","(0, 0, 0, 12)"
26554,Fairmont,1.0010746260338919,0.6184403257727881,1.6053889982698846,"(2, 0, 0)","(1, 0, 1, 12)"
91766,Pomona,1.0338699296509253,0.630058851085312,1.6778273775412522,"(0, 1, 1)","(0, 0, 0, 12)"
27107,Winston-Salem,1.0463080089143282,0.7456815381607963,1.4609470286273374,"(0, 1, 3)","(0, 0, 1, 12)"
32216,Jacksonville,1.0734681027342154,0.6491754800804777,1.7560842145945574,"(1, 0, 1)","(1, 0, 1, 12)"
91744,La Puente,0.9998431248147446,0.630403204308491,1.5702472078807694,"(0, 1, 1)","(2, 0, 0, 12)"
43016,Dublin,1.012606647943255,0.789695963129444,1.2951665426539887,"(1, 0, 1)","(0, 0, 1, 12)"
24502,Lynchburg,1.0009337770027285,0.846341584832535,1.182422069307387,"(0, 0, 2)","(0, 0, 0, 12)"
43224,Columbus,1.1690735021519292,0.24126088972031223,5.086387976213856,"(0, 1, 1)","(0, 0, 0, 12)"
92260,Palm Desert,1.4005548338920462,0.9017061846051312,2.1570419602456385,"(2, 1, 1)","(0, 0, 0, 12)"
46226,Indianapolis,1.481710330657106,0.5904882491192784,3.5942749102178264,"(0, 1, 3)","(0, 0, 0, 12)"
76542,Killeen,0.9970600226432959,0.8672438630542343,1.1454066093237378,"(0, 0, 3)","(0, 0, 0, 12)"
33442,Deerfield Beach,1.0913169495334187,0.8190727341034563,1.4489853574953204,"(2, 1, 3)","(0, 0, 1, 12)"
92404,San Bernardino,1.190236272215659,0.9188300385618275,1.537376640012098,"(3, 1, 0)","(0, 0, 0, 12)"
98391,Bonney Lake,1.186337408229896,0.9158658013152977,1.532486617800721,"(0, 0, 2)","(1, 0, 0, 12)"
32725,Deltona,1.013097624230418,0.6469617804614601,1.5736680947324149,"(0, 0, 2)","(0, 0, 0, 12)"
55112,New Brighton,0.9992966668660824,0.7931936302698975,1.256241296423252,"(0, 0, 2)","(0, 0, 0, 12)"
37087,Lebanon,1.1941789266918745,0.9387395539080002,1.5153704652455964,"(3, 1, 2)","(0, 0, 0, 12)"
52001,Dubuque,0.9747312727598286,0.6418436347613493,1.4699600069650356,"(2, 0, 1)","(2, 0, 1, 12)"
90020,Los Angeles,1.0468936005074774,0.7259154576102558,1.5013617185078705,"(2, 0, 2)","(0, 0, 0, 12)"
78233,San Antonio,1.2675690928256866,0.9437628564655061,1.695883110413919,"(0, 1, 0)","(0, 0, 0, 12)"
98270,Marysville,1.1451990309302271,0.9302973949908551,1.4072926245942046,"(0, 0, 2)","(1, 0, 1, 12)"
8540,Princeton,0.9755728095865066,0.757908724992391,1.2523877360264017,"(1, 0, 1)","(2, 0, 1, 12)"
26505,Morgantown,0.992456497969943,0.8416888000021299,1.1689505504654234,"(0, 0, 2)","(0, 0, 1, 12)"
33415,Greenacres,1.137434569405263,0.843214604787368,1.528794347976877,"(0, 0, 3)","(2, 0, 1, 12)"
33180,Aventura,1.0145527522322353,0.7130537340628925,1.4362355881755644,"(3, 0, 1)","(0, 0, 0, 12)"
92780,Tustin,1.0499580558622381,0.6544881970456131,1.6671364574865983,"(0, 1, 1)","(0, 0, 1, 12)"
28117,Mooresville,1.0142949647437038,0.7391577394910842,1.3859867828253392,"(1, 0, 1)","(1, 0, 1, 12)"
87123,Albuquerque,1.0005099038268337,0.7782026051102402,1.283047073402924,"(2, 0, 1)","(0, 0, 1, 12)"
75023,Plano,1.105370440961626,0.6796004246212127,1.7790827013144757,"(0, 1, 1)","(1, 0, 0, 12)"
85711,Tucson,1.0346674227499237,0.7385084865884571,1.4427760294391603,"(1, 0, 1)","(1, 0, 0, 12)"
11706,Islip,1.0623541642083227,0.804134107425462,1.399013079715138,"(2, 1, 2)","(2, 0, 0, 12)"
48170,Plymouth,1.1756266337350547,0.8678318602916615,1.586432471355953,"(0, 1, 3)","(0, 0, 0, 12)"
97202,Portland,1.0019281962590747,0.7291648995347839,1.3709276660597274,"(2, 0, 3)","(0, 0, 0, 12)"
29073,Lexington,1.0840942298440788,0.7735610400199089,1.5116057607308127,"(0, 1, 0)","(0, 0, 0, 12)"
85016,Phoenix,1.0578691074371518,0.5239169037038842,2.0897679473984563,"(0, 1, 1)","(0, 0, 1, 12)"
37221,Nashville,1.0639180536943866,0.8209916062924054,1.3748046682460753,"(2, 0, 1)","(0, 0, 0, 12)"
15108,Moon,1.0752495270775642,0.6947688823367673,1.6498147211625314,"(0, 1, 1)","(0, 0, 1, 12)"
21229,Baltimore,1.5707420341985572,0.4934722427236042,4.7343838943871015,"(2, 1, 0)","(1, 0, 0, 12)"
60435,Joliet,1.052298807914688,0.719054376590504,1.5303645928044571,"(2, 1, 1)","(1, 0, 0, 12)"
87110,Albuquerque,1.0101063075866317,0.8190056312684583,1.2435811310969347,"(0, 0, 2)","(0, 0, 1, 12)"
80537,Loveland,1.0153552263329622,0.7885424257625978,1.3040370832456087,"(0, 0, 3)","(0, 0, 0, 12)"
1970,Salem,1.0555423988432278,0.8233629141892407,1.3497989902131529,"(1, 0, 2)","(0, 0, 0, 12)"
52404,Cedar Rapids,0.9890883469476868,0.8196591878851253,1.1918410909596804,"(0, 0, 2)","(2, 0, 1, 12)"
11758,Massapequa,0.9869988383114627,0.8200880407585949,1.1862304158149928,"(0, 0, 2)","(1, 0, 1, 12)"
19403,West Norriton,0.998380581466043,0.8602679905977559,1.1576309369588795,"(0, 0, 2)","(0, 0, 0, 12)"
60632,Chicago,1.0011758675433684,0.7543033793710001,1.324549740835406,"(0, 0, 2)","(1, 0, 1, 12)"
48111,Van Buren,1.0210447286191777,0.6927735932115121,1.4957955075246585,"(0, 0, 2)","(0, 0, 0, 12)"
75024,Plano,1.0026396568222262,0.6522479218508554,1.5291309174540075,"(1, 0, 2)","(0, 0, 1, 12)"
54703,Eau Claire,1.1070561398772865,0.8889416555995843,1.3757223478728182,"(0, 1, 0)","(0, 0, 0, 12)"
21044,Columbia,0.9937217752374086,0.8091064802418845,1.218360821469644,"(1, 0, 2)","(1, 0, 0, 12)"
30064,Marietta,1.0148333865419688,0.7832492840056536,1.3113216778617802,"(0, 0, 2)","(0, 0, 1, 12)"
75227,Dallas,1.162332777706416,0.5806696656522515,2.2791485727458296,"(2, 1, 0)","(0, 0, 0, 12)"
95828,Florin,0.9080094780610662,0.40702712345926606,1.9685118904518337,"(0, 1, 1)","(0, 0, 0, 12)"
47201,Columbus,1.076336343836277,0.9074976511619433,1.2751047333664363,"(2, 0, 2)","(0, 0, 1, 12)"
75063,Irving,0.9832898773249694,0.7099466552703548,1.3557973599098243,"(1, 0, 2)","(0, 0, 0, 12)"
